runner,lado,fav,gols,lado_fav,corte,N,perdas,WR,BE,edge_pp,odd_med,ROI,IC_lo,IC_hi,p,dias,N_janabr,ROI_janabr,N_maijul,ROI_maijul,N_agoset,ROI_agoset,BH_passa,decisao
Under25_FT,back,Todos,U25>2.20,fav fora,Todos,316,195,38.29113924050633,38.781602355374694,-0.49046311486836136,2.5700000000000003,-1.4560126582278516,-17.227471973572037,16.209883836137156,1.0,30,0,,0,,316,-1.4560126582278516,False,INCONCLUSIVO
Under25_FT,back,Todos,U25>2.20,fav casa,Todos,696,460,33.90804597701149,38.57317947740053,-4.66513350038904,2.58,-12.234051724137933,-19.500319620455713,-4.366282552083342,1.0,35,0,,0,,696,-12.234051724137933,False,REPROVA
Under25_FT,back,Todos,U25>2.20,Todos,TOP 3,100,58,42.00000000000001,44.39711448133923,-2.3971144813392242,2.24,-6.586000000000001,-30.791578535353537,17.873850152005467,1.0,35,0,,0,,100,-6.586000000000001,False,INCONCLUSIVO
Under25_FT,back,Todos,U25>2.20,Todos,Todos,1012,655,35.27667984189723,38.638260138902346,-3.361580297005118,2.58,-8.868577075098818,-16.18827353034555,-0.5106425590740589,1.0,35,0,,0,,1012,-8.868577075098818,False,REPROVA
Under25_FT,back,Todos,U25 1.60-2.20,fav fora,Todos,384,194,49.479166666666664,53.98542584744752,-4.506259180780859,1.91,-8.62682291666667,-17.681244504459237,1.1726455269607798,1.0,34,0,,0,,384,-8.62682291666667,False,INCONCLUSIVO
Under25_FT,back,Todos,U25 1.60-2.20,fav casa,Todos,897,440,50.94760312151616,54.174341155033964,-3.2267380335178064,1.9,-5.701895206243035,-10.416101223860071,-1.0050352784630452,1.0,34,0,,0,,897,-5.701895206243035,False,REPROVA
Under25_FT,back,Todos,U25 1.60-2.20,Todos,TOP 3,104,45,56.730769230769226,60.7905041733811,-4.05973494261187,1.65,-6.721634615384618,-21.963206018518523,8.384499999999992,1.0,36,0,,0,,104,-6.721634615384618,False,INCONCLUSIVO
Over35_FT,back,fav1.40-1.80,Todos,fav casa,Todos,483,308,36.23188405797102,35.8301164029091,0.40176765506192424,2.96,-0.48985507246377213,-12.180494836389203,10.58259079063279,1.0,35,0,,0,,483,-0.48985507246377213,False,INCONCLUSIVO
Over35_FT,back,fav<=1.40,U25>2.20,fav casa,Todos,138,73,47.10144927536232,47.54590259100908,-0.4444533156467645,2.26,-2.80326086956522,-23.158691376380627,15.056049242424233,1.0,29,0,,0,,138,-2.80326086956522,False,INCONCLUSIVO
Over35_FT,back,fav<=1.40,U25>2.20,Todos,Todos,164,85,48.170731707317074,47.871687196074895,0.2990445112421747,2.22,-0.4597560975609786,-16.8798801369863,13.888973076923069,1.0,29,0,,0,,164,-0.4597560975609786,False,INCONCLUSIVO
Over35_FT,back,fav<=1.40,Todos,fav casa,Todos,162,89,45.06172839506173,45.436674803462296,-0.37494640840056714,2.33,-0.6827160493827189,-21.206489234449762,18.877746974916068,1.0,30,0,,0,,162,-0.6827160493827189,False,INCONCLUSIVO
Over35_FT,back,Todos,U25>2.20,fav fora,Todos,319,187,41.379310344827594,43.13031799808468,-1.7510076532570862,2.5,-3.73213166144201,-21.29230465732259,11.359979134653035,1.0,30,0,,0,,319,-3.73213166144201,False,INCONCLUSIVO
Over35_FT,back,Todos,U25 1.60-2.20,fav fora,Todos,383,274,28.459530026109658,28.167046565351257,0.2924834607584026,3.7,-1.5926892950391704,-21.348314244453157,15.856356181979228,1.0,34,0,,0,,383,-1.5926892950391704,False,INCONCLUSIVO
Under35_FT,lay,Todos,Todos,Todos,Todos,2068,1320,36.170212765957444,36.12297780888474,0.04723495707270042,1.5,-0.3844951392843537,-7.137381970111037,5.318301311020663,1.0,35,0,,0,,2068,-0.3844951392843537,False,INCONCLUSIVO
Over35_FT,back,fav>1.80,U25>2.20,fav fora,Todos,205,126,38.53658536585366,41.70323751190565,-3.16665214605199,2.58,-7.16048780487805,-29.024686299292213,11.609568978318958,1.0,30,0,,0,,205,-7.16048780487805,False,INCONCLUSIVO
Over35_FT,back,fav>1.80,U25 1.60-2.20,fav fora,Todos,322,238,26.086956521739136,27.826337477251855,-1.7393809555127204,3.75,-9.345496894409939,-32.032035979706805,8.839320772437794,1.0,33,0,,0,,322,-9.345496894409939,False,INCONCLUSIVO
Over35_FT,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,653,499,23.58346094946401,27.645343045227843,-4.061882095763836,3.75,-14.537059724349161,-23.739624833629104,-6.589082307387054,1.0,33,0,,0,,653,-14.537059724349161,False,REPROVA
Over35_FT,back,fav>1.80,U25 1.60-2.20,Todos,TOP 3,100,70,30.000000000000004,32.143678250122115,-2.143678250122111,3.1,-7.784500000000002,-30.554980283505156,15.72556170406306,1.0,35,0,,0,,100,-7.784500000000002,False,INCONCLUSIVO
Over35_FT,back,fav>1.80,U25 1.60-2.20,Todos,Todos,975,737,24.410256410256416,27.7051176166245,-3.2948612063680827,3.75,-12.822512820512824,-22.90588042318321,-4.459448782907274,1.0,35,0,,0,,975,-12.822512820512824,False,REPROVA
Over35_FT,back,fav>1.80,Todos,fav fora,Todos,561,392,30.124777183600713,32.43090786006819,-2.306130676467477,3.35,-8.196345811051698,-21.449532455229193,4.1927993232057545,1.0,36,0,,0,,561,-8.196345811051698,False,INCONCLUSIVO
Over35_FT,back,fav>1.80,Todos,fav casa,TOP 3,105,59,43.80952380952381,45.01518290754698,-1.2056590980231707,2.24,-6.347142857142858,-22.98383802983102,10.66957157620416,1.0,36,0,,0,,105,-6.347142857142858,False,INCONCLUSIVO
Over35_FT,back,fav>1.80,Todos,fav casa,Todos,1050,736,29.9047619047619,31.02649896973398,-1.1217370649720781,3.5,-5.371285714285718,-13.640254750170163,2.216142108938534,1.0,36,0,,0,,1050,-5.371285714285718,False,INCONCLUSIVO
Over35_FT,back,fav>1.80,Todos,Todos,TOP 3,107,60,43.925233644859816,48.105585828437185,-4.1803521835773685,2.06,-13.271495327102805,-33.86357866043614,7.836122685185172,1.0,36,0,,0,,107,-13.271495327102805,False,INCONCLUSIVO
Over35_FT,back,fav>1.80,Todos,Todos,Todos,1611,1128,29.98137802607076,31.515557559105478,-1.5341795330347185,3.45,-6.355058969584112,-14.064840795374723,0.18612580404318396,1.0,36,0,,0,,1611,-6.355058969584112,False,INCONCLUSIVO
Under25_FT,back,Todos,U25 1.60-2.20,Todos,Todos,1281,634,50.50741608118658,54.117710805218834,-3.610294724032259,1.9,-6.5786885245901665,-10.870947482097227,-1.6785577927819335,1.0,36,0,,0,,1281,-6.5786885245901665,False,REPROVA
Under25_FT,back,Todos,U25<=1.60,fav casa,Todos,206,79,61.6504854368932,68.8554640933235,-7.204978656430305,1.5,-10.51359223300971,-19.333022798000755,-0.9814161662067916,1.0,33,0,,0,,206,-10.51359223300971,False,REPROVA
Under25_FT,back,Todos,U25<=1.60,Todos,Todos,272,102,62.5,68.68448468353252,-6.184484683532521,1.5,-9.052389705882353,-16.296263388913427,-0.7099926593459132,1.0,34,0,,0,,272,-9.052389705882353,False,REPROVA
Under25_FT,back,Todos,Todos,fav fora,Todos,766,412,46.21409921671018,48.9338695827865,-2.719770366076318,2.1,-5.312336814621413,-12.041911298243509,2.790342433769343,1.0,36,0,,0,,766,-5.312336814621413,False,INCONCLUSIVO
Under25_FT,back,Todos,Todos,fav casa,TOP 3,106,38,64.15094339622642,67.8666402413293,-3.7156968451028782,1.4649999999999999,-4.785849056603775,-20.73855324074074,12.419908936058684,1.0,36,0,,0,,106,-4.785849056603775,False,INCONCLUSIVO
Under25_FT,back,Todos,Todos,fav casa,Todos,1799,979,45.58087826570317,49.81964565623173,-4.238767390528558,2.06,-8.78004446914953,-12.66859765628472,-4.427529382298142,1.0,36,0,,0,,1799,-8.78004446914953,False,REPROVA
Under25_FT,back,Todos,Todos,Todos,TOP 3,108,37,65.74074074074075,69.25859736855897,-3.5178566278182166,1.435,-4.818055555555556,-17.644097222222225,7.39466435185185,1.0,36,0,,0,,108,-4.818055555555556,False,INCONCLUSIVO
Under25_FT,back,Todos,Todos,Todos,Todos,2565,1391,45.76998050682262,49.55512149550695,-3.785140988684338,2.06,-7.744463937621836,-11.385350334978169,-3.3814703209969146,1.0,36,0,,0,,2565,-7.744463937621836,False,REPROVA
Under25_FT,lay,fav>1.80,U25>2.20,fav fora,Todos,203,83,59.11330049261083,63.64427691197124,-4.53097641936041,2.56,-6.99105007956682,-19.199453917061497,3.361635098709228,1.0,30,0,,0,,203,-6.99105007956682,False,INCONCLUSIVO
Under25_FT,lay,fav>1.80,U25>2.20,Todos,Todos,516,196,62.01550387596899,63.538054499989016,-1.5225506240200248,2.54,-2.270917632817748,-9.41828002111677,3.7752749448709904,1.0,35,0,,0,,516,-2.270917632817748,False,INCONCLUSIVO
Under25_FT,lay,fav>1.80,U25 1.60-2.20,fav fora,Todos,323,170,47.36842105263158,49.5776960739835,-2.2092750213519197,1.94,-4.618177575396745,-16.978809375197585,6.041519656637892,1.0,33,0,,0,,323,-4.618177575396745,False,INCONCLUSIVO
Under25_FT,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,653,351,46.248085758039814,49.363904077283635,-3.115818319243824,1.93,-5.802536987511991,-13.114945394905234,0.2913650999229435,1.0,33,0,,0,,653,-5.802536987511991,False,INCONCLUSIVO
Under25_FT,lay,fav>1.80,U25 1.60-2.20,Todos,TOP 3,100,60,40.0,43.11643068254394,-3.1164306825439416,1.69,-6.938576134448506,-27.982896362800474,13.830681983892918,1.0,35,0,,0,,100,-6.938576134448506,False,INCONCLUSIVO
Under25_FT,lay,fav>1.80,U25 1.60-2.20,Todos,Todos,976,521,46.61885245901639,49.43465696143738,-2.8158045024209932,1.93,-5.410581977150081,-12.057227974657351,0.447363384864075,1.0,35,0,,0,,976,-5.410581977150081,False,INCONCLUSIVO
Under35_FT,lay,fav<=1.40,U25>2.20,fav casa,Todos,138,73,47.10144927536232,47.52117330457119,-0.4197240292088733,1.79,-2.7380625872788484,-23.13028596475089,15.132122875931536,1.0,29,0,,0,,138,-2.7380625872788484,False,INCONCLUSIVO
Under35_FT,lay,fav<=1.40,U25>2.20,Todos,Todos,164,85,48.170731707317074,47.86460886585469,0.30612284146238067,1.82,-0.4292727415833427,-16.852403035388804,13.920868113254695,1.0,29,0,,0,,164,-0.4292727415833427,False,INCONCLUSIVO
Under35_FT,lay,Todos,U25>2.20,fav fora,Todos,319,187,41.379310344827594,43.101511827783526,-1.7222014829559373,1.66,-3.6703383005401533,-21.23851153568122,11.455533527322945,1.0,30,0,,0,,319,-3.6703383005401533,False,INCONCLUSIVO
Under35_FT,lay,Todos,U25>2.20,Todos,TOP 3,100,67,32.99999999999999,36.61309694841904,-3.613096948419048,1.52,-9.28189303254031,-33.477273899465,15.697388154146294,1.0,35,0,,0,,100,-9.28189303254031,False,INCONCLUSIVO
Under35_FT,lay,Todos,U25 1.60-2.20,fav casa,Todos,734,533,27.384196185286104,29.349038250930754,-1.9648420656446508,1.39,-6.832878201973772,-12.704077962774502,-0.9653965777970955,1.0,34,0,,0,,734,-6.832878201973772,False,REPROVA
Under35_FT,lay,Todos,U25 1.60-2.20,Todos,Todos,1048,747,28.72137404580153,29.35433447907126,-0.6329604332697303,1.39,-2.555669475397949,-9.856215588045277,4.8533866349798425,1.0,35,0,,0,,1048,-2.555669475397949,False,INCONCLUSIVO
Under35_FT,lay,Todos,Todos,fav casa,TOP 3,103,78,24.271844660194176,26.786383999240552,-2.5145393390463786,1.31,-9.34935516975174,-38.72847157325295,23.600115407283333,1.0,35,0,,0,,103,-9.34935516975174,False,INCONCLUSIVO
Under35_FT,lay,Todos,Todos,fav casa,Todos,1432,916,36.03351955307262,36.05033370576985,-0.016814152697230966,1.5,-1.160118030865525,-7.98463435890861,4.963448396691225,1.0,35,0,,0,,1432,-1.160118030865525,False,INCONCLUSIVO
Under25_FT,lay,fav>1.80,Todos,fav fora,Todos,590,296,49.83050847457628,52.93054725048758,-3.100038775911307,2.06,-5.73104228181644,-13.458949894737119,1.2189338264707659,1.0,36,0,,0,,590,-5.73104228181644,False,INCONCLUSIVO
Under25_FT,lay,fav>1.80,Todos,fav casa,TOP 3,105,69,34.285714285714285,35.76560420483018,-1.4798899191158954,1.49,-0.28477422193568624,-29.992853771572637,30.73555454545074,1.0,36,0,,0,,105,-0.28477422193568624,False,INCONCLUSIVO
Under25_FT,lay,fav>1.80,Todos,fav casa,Todos,1150,581,49.47826086956522,50.8237616568177,-1.345500787252485,1.98,-2.0569743823017617,-7.942105835404659,2.873026697404856,1.0,36,0,,0,,1150,-2.0569743823017617,False,INCONCLUSIVO
Under25_FT,lay,fav>1.80,Todos,Todos,Todos,1740,877,49.59770114942529,51.538131484556324,-1.9404303351310381,2.02,-3.3027790148958194,-8.384970856135077,1.118746324822088,1.0,36,0,,0,,1740,-3.3027790148958194,False,INCONCLUSIVO
Under25_FT,lay,fav<=1.40,U25>2.20,fav casa,Todos,137,47,65.69343065693431,68.85445454646151,-3.1610238895272036,3.05,-5.290291663574025,-16.02697912892748,3.0442440917297504,1.0,29,0,,0,,137,-5.290291663574025,False,INCONCLUSIVO
Under25_FT,lay,fav<=1.40,U25>2.20,Todos,Todos,162,54,66.66666666666667,69.05377878253289,-2.387112115866219,3.05,-3.8339466847870365,-13.031769739838225,3.402397435447201,1.0,29,0,,0,,162,-3.8339466847870365,False,INCONCLUSIVO
Under35_FT,lay,fav>1.80,U25 1.60-2.20,fav fora,Todos,257,181,29.57198443579766,29.1109242208823,0.46106021491535976,1.39,-0.038421425886144105,-21.70998640596217,18.828971448552593,1.0,31,0,,0,,257,-0.038421425886144105,False,INCONCLUSIVO
Under35_FT,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,519,386,25.626204238921,28.979023401947547,-3.3528191630265436,1.38,-10.556534109030487,-20.89697998011379,-1.8597167513356587,1.0,32,0,,0,,519,-10.556534109030487,False,REPROVA
Under35_FT,lay,fav>1.80,U25 1.60-2.20,Todos,Todos,776,567,26.932989690721655,29.022707049455576,-2.0897173587339224,1.38,-7.073086996185002,-16.965200363561458,1.7646026028929032,1.0,34,0,,0,,776,-7.073086996185002,False,INCONCLUSIVO
Under35_FT,lay,fav>1.80,Todos,fav fora,Todos,465,310,33.333333333333336,34.693892466882566,-1.3605591335492273,1.48,-3.81550855456827,-17.833277486084555,8.26741478413983,1.0,34,0,,0,,465,-3.81550855456827,False,INCONCLUSIVO
Under35_FT,lay,fav>1.80,Todos,fav casa,Todos,832,556,33.17307692307693,33.57568694967916,-0.4026100266022292,1.45,-2.1805477502345476,-11.306119888762074,5.210373928740843,1.0,35,0,,0,,832,-2.1805477502345476,False,INCONCLUSIVO
Under35_FT,lay,fav>1.80,Todos,Todos,TOP 3,102,78,23.529411764705888,26.450394134107302,-2.9209823694014148,1.31,-8.881188915839617,-41.38780154763617,27.869284775291536,1.0,35,0,,0,,102,-8.881188915839617,False,INCONCLUSIVO
Under35_FT,lay,fav>1.80,Todos,Todos,Todos,1297,866,33.23053199691596,33.97658561236195,-0.7460536154459962,1.46,-2.7667133431529605,-11.944083001049055,4.837012998887137,1.0,35,0,,0,,1297,-2.7667133431529605,False,INCONCLUSIVO
Under25_FT,lay,fav<=1.40,Todos,fav casa,Todos,161,56,65.21739130434783,66.5634050351212,-1.3460137307733766,2.86,-1.7453669408050871,-12.903409801197865,8.021433408534097,1.0,30,0,,0,,161,-1.7453669408050871,False,INCONCLUSIVO
Under25_FT,lay,fav<=1.40,Todos,Todos,Todos,192,65,66.14583333333333,66.73848718901958,-0.5926538556862537,2.87,-0.3652947929540401,-10.574581675153224,8.474026455645184,1.0,30,0,,0,,192,-0.3652947929540401,False,INCONCLUSIVO
Under25_FT,lay,Todos,U25>2.20,fav fora,Todos,315,121,61.58730158730159,64.88459588298772,-3.2972942956861373,2.64,-5.1915730379851786,-14.673200922656823,3.223786237996461,1.0,30,0,,0,,315,-5.1915730379851786,False,INCONCLUSIVO
Under25_FT,lay,Todos,U25>2.20,Todos,TOP 3,100,41,59.00000000000001,59.340481314727256,-0.34048131472724785,2.32,-1.0221289081059455,-19.10611374645691,16.69768930664875,1.0,35,0,,0,,100,-1.0221289081059455,False,INCONCLUSIVO
Under25_FT,lay,Todos,U25>2.20,Todos,Todos,1011,357,64.68842729970326,65.04150445674412,-0.35307715704084863,2.66,-0.5715326556761572,-5.26763051471115,3.6649785413441065,1.0,35,0,,0,,1011,-0.5715326556761572,False,INCONCLUSIVO
Under25_FT,lay,Todos,U25 1.60-2.20,fav casa,Todos,897,457,49.05239687848384,49.890649720022665,-0.8382528415388224,1.95,-1.2672252843237883,-6.7441780745560775,4.109407578109843,1.0,34,0,,0,,897,-1.2672252843237883,False,INCONCLUSIVO
Under25_FT,lay,Todos,U25 1.60-2.20,Todos,TOP 3,104,60,42.307692307692314,43.11725433837649,-0.8095620306841744,1.69,-1.6352860360958659,-22.403689025105983,18.703001850331503,1.0,36,0,,0,,104,-1.6352860360958659,False,INCONCLUSIVO
Under25_FT,lay,Todos,U25 1.60-2.20,Todos,Todos,1281,647,49.49258391881342,49.927802576585336,-0.4352186577719075,1.95,-0.6978008101281146,-6.346036743163047,4.34784179205165,1.0,36,0,,0,,1281,-0.6978008101281146,False,INCONCLUSIVO
Under25_FT,lay,Todos,Todos,fav fora,Todos,766,354,53.78590078328982,54.937641394260964,-1.1517406109711414,2.1500000000000004,-1.9474194780044423,-7.610224404741076,3.4943639018627857,1.0,36,0,,0,,766,-1.9474194780044423,False,INCONCLUSIVO
Under35_FT,back,fav<=1.40,Todos,fav casa,Todos,161,73,54.658385093167695,58.769978319676696,-4.111593226509003,1.71,-7.754658385093172,-20.85613912987774,7.194436051324497,1.0,30,0,,0,,161,-7.754658385093172,False,INCONCLUSIVO
Under35_FT,back,fav<=1.40,Todos,Todos,Todos,193,89,53.8860103626943,58.29227584258688,-4.406265479892579,1.73,-8.739119170984457,-21.34213054187192,4.816716075450442,1.0,30,0,,0,,193,-8.739119170984457,False,INCONCLUSIVO
Under35_FT,back,Todos,U25>2.20,fav fora,Todos,320,133,58.4375,60.625485733722705,-2.187985733722708,1.63,-3.808906250000003,-13.827174413210294,8.161303240740724,1.0,30,0,,0,,320,-3.808906250000003,False,INCONCLUSIVO
Under35_FT,back,Todos,U25>2.20,fav casa,Todos,698,315,54.87106017191977,60.71209216461402,-5.841031992694246,1.62,-9.991189111747852,-16.78272610921502,-2.188760521885524,1.0,35,0,,0,,698,-9.991189111747852,False,REPROVA
Under35_FT,back,Todos,U25>2.20,Todos,Todos,1018,448,55.992141453831046,60.684868139186484,-4.692726685355442,1.625,-8.047838899803539,-14.386443722781559,-0.7757383564769299,1.0,35,0,,0,,1018,-8.047838899803539,False,REPROVA
Under35_FT,back,Todos,U25 1.60-2.20,fav fora,Todos,278,92,66.90647482014388,73.61419721547688,-6.707722395332983,1.37,-9.244424460431656,-17.714665103415108,-0.27415373847167707,1.0,30,0,,0,,278,-9.244424460431656,False,REPROVA
Under35_FT,back,Todos,U25 1.60-2.20,fav casa,Todos,632,180,71.51898734177216,73.68409223836915,-2.165104896596992,1.37,-2.946756329113925,-6.608801086956522,0.29239257471016733,1.0,34,0,,0,,632,-2.946756329113925,False,INCONCLUSIVO
Under35_FT,back,Todos,U25 1.60-2.20,Todos,Todos,910,272,70.1098901098901,73.66273969291414,-3.5528495830240425,1.37,-4.870659340659341,-9.37639927781923,-0.7959817812671556,1.0,34,0,,0,,910,-4.870659340659341,False,REPROVA
Under35_FT,back,Todos,Todos,fav fora,Todos,598,225,62.37458193979932,66.66371615500641,-4.289134215207091,1.49,-6.3357859531772585,-12.855104765664088,1.0127409626181008,1.0,34,0,,0,,598,-6.3357859531772585,False,INCONCLUSIVO
Under35_FT,back,Todos,Todos,fav casa,TOP 3,103,29,71.84466019417476,74.9941261903267,-3.1494659961519345,1.32,-3.8519417475728095,-13.66506067961165,5.845961538461538,1.0,35,0,,0,,103,-3.8519417475728095,False,INCONCLUSIVO
Under35_FT,back,Todos,Todos,fav casa,Todos,1330,495,62.78195488721805,66.87623054552621,-4.094275658308167,1.48,-6.643759398496241,-11.313478206787245,-1.6197668581467792,1.0,35,0,,0,,1330,-6.643759398496241,False,REPROVA
Under35_FT,back,Todos,Todos,Todos,TOP 3,104,27,74.03846153846155,75.87590911658924,-1.8374475781276933,1.32,-2.2206730769230743,-11.710164215686273,7.2298778011204465,1.0,35,0,,0,,104,-2.2206730769230743,False,INCONCLUSIVO
Under35_FT,back,Todos,Todos,Todos,Todos,1928,720,62.655601659751035,66.81031581236707,-4.154714152616023,1.48,-6.548236514522824,-10.71407624518058,-1.8814815098888356,1.0,35,0,,0,,1928,-6.548236514522824,False,REPROVA
Under35_FT,lay,fav>1.80,U25>2.20,fav fora,Todos,205,126,38.53658536585366,41.67533151789711,-3.1387461520434536,1.63,-7.143108153275642,-29.052753438169677,11.613148051941488,1.0,30,0,,0,,205,-7.143108153275642,False,INCONCLUSIVO
Under35_FT,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,445,117,73.70786516853933,73.89438381298108,-0.1865186444417466,1.37,-0.11483146067415695,-5.009991613460179,4.205278286901269,1.0,31,0,,0,,445,-0.11483146067415695,False,INCONCLUSIVO
Under35_FT,back,fav>1.80,U25 1.60-2.20,Todos,Todos,669,187,72.04783258594918,73.85189940696262,-1.8040668210134392,1.37,-2.4186098654708514,-7.150375822650182,2.1850559701492527,1.0,32,0,,0,,669,-2.4186098654708514,False,INCONCLUSIVO
Under35_FT,back,fav>1.80,Todos,fav fora,Todos,429,149,65.26806526806527,68.234865973965,-2.9668007058997303,1.46,-3.871328671328672,-11.427838345408283,4.367868087901296,1.0,33,0,,0,,429,-3.871328671328672,False,INCONCLUSIVO
Under35_FT,back,fav>1.80,Todos,fav casa,TOP 3,100,29,71.0,73.95904546679337,-2.959045466793375,1.32,-3.8439999999999976,-14.822752427184465,6.946602899575671,1.0,35,0,,0,,100,-3.8439999999999976,False,INCONCLUSIVO
Under35_FT,back,fav>1.80,Todos,fav casa,Todos,758,260,65.69920844327177,69.22625114111563,-3.527042697843852,1.44,-5.551385224274408,-10.644514146092385,-0.08123718319618084,1.0,35,0,,0,,758,-5.551385224274408,False,REPROVA
Under35_FT,back,fav>1.80,Todos,Todos,Todos,1187,409,65.54338668913226,68.86794934102497,-3.324562651892704,1.44,-4.94418702611626,-10.039306832674978,0.7623471050792149,1.0,35,0,,0,,1187,-4.94418702611626,False,INCONCLUSIVO
Under35_FT,back,fav1.40-1.80,U25>2.20,fav casa,Todos,247,107,56.68016194331984,60.7520665344943,-4.071904591174458,1.64,-7.2890688259109355,-17.729904580152674,3.7460530843343323,1.0,33,0,,0,,247,-7.2890688259109355,False,INCONCLUSIVO
Under35_FT,back,fav1.40-1.80,U25>2.20,Todos,Todos,335,146,56.41791044776119,60.39166454119077,-3.9737540934295823,1.65,-7.255223880597017,-16.257528917367065,1.2721474731338882,1.0,33,0,,0,,335,-7.255223880597017,False,INCONCLUSIVO
