runner,lado,fav,gols,lado_fav,corte,N,perdas,WR,BE,edge_pp,odd_med,ROI,IC_lo,IC_hi,p,dias,N_janabr,ROI_janabr,N_maijul,ROI_maijul,N_agoset,ROI_agoset,BH_passa,decisao
CS_1x3,lay,fav<=1.40,U25 1.60-2.20,Todos,Todos,119,1,99.15966386554622,94.5057157146588,4.653948150887411,16.5,4.9285271335425715,3.056837690710484,5.942005006948465,0.0,64,108,4.846936153374959,6,5.444407125441607,5,6.071836314884145,True,INCONCLUSIVO (perdas<5)
CS_1x3,lay,Todos,Todos,Todos,Todos,7374,218,97.04366693788988,95.80723066625045,1.2364362716394406,24.0,1.316062276549701,0.7586828732786444,1.8294349120314906,0.0,242,5059,2.5878403964600194,1240,-1.7272270859808165,1075,-1.1585858156256112,True,PASSA
CS_1x3,lay,fav<=1.40,U25>2.20,Todos,TOP 3,285,6,97.89473684210527,93.03891834055702,4.855818501548248,13.5,5.231786070850772,3.2898760953646042,6.792124753243897,0.0,138,214,7.5517189384958785,46,-6.685524221343677,25,7.301011661446443,True,PASSA
CS_1x3,lay,fav<=1.40,U25>2.20,fav casa,Todos,339,0,100.0,93.18878673124641,6.8112132687535905,14.0,7.31599911486067,7.20949127653506,7.418673375610668,0.0,89,339,7.31599911486067,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_1x3,lay,fav<=1.40,U25>2.20,Todos,Todos,416,7,98.3173076923077,93.20813065756563,5.109177034742052,14.0,5.4924910036411205,4.003021231634449,6.680437378799444,0.0,138,342,7.302396116066507,48,-8.37719880735912,26,7.290858791276851,True,PASSA
CS_1x3,lay,fav<=1.40,U25 1.60-2.20,fav casa,Todos,107,1,99.06542056074767,94.49879464560213,4.5666259151455275,16.5,4.834953946789075,2.782178567437728,5.94993713952493,0.0,54,107,4.834953946789075,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_Goleada_H,lay,Todos,U25<=1.60,fav fora,Todos,104,0,100.0,98.56688397478196,1.4331160252180397,70.0,1.4543036040091657,1.41912142825835,1.4894509458524596,0.0,70,73,1.4494501377748275,19,1.4681260473800384,12,1.4619433215975084,True,INCONCLUSIVO (perdas<5)
CS_Goleada_H,lay,Todos,U25<=1.60,fav fora,TOP 3,100,0,100.0,98.56037312315694,1.4396268768430698,70.0,1.4610066400961315,1.4232852886153045,1.49854971308464,0.0,70,70,1.4577108692060743,19,1.4681260473800384,11,1.4696825695424731,True,INCONCLUSIVO (perdas<5)
CS_1x1,back,fav>1.80,Todos,fav fora,Todos,3059,2673,12.618502778685848,9.276269440947546,3.342233337738301,16.0,72.78931023210198,51.59769536616693,94.93329788966912,0.0,229,1783,130.26388109927086,699,-17.1824034334764,577,4.181109185441937,True,PASSA
CS_1x3,lay,fav1.40-1.80,U25 1.60-2.20,Todos,Todos,788,16,97.96954314720813,94.97343590024597,2.996107246962154,18.5,3.1618754547056147,2.106911652862329,4.092052367007836,0.0,166,671,3.8853903381643025,62,-1.4967666219017226,55,-0.4134459644057357,True,PASSA
CS_0x2,lay,fav1.40-1.80,Todos,fav casa,Todos,1204,27,97.75747508305648,95.78503036561268,1.9724447174437887,22.0,2.0748523776933725,1.1892309083045352,2.8781419981907295,0.0,152,1146,2.3229580486304378,34,-3.553481494657966,24,-1.798720423720424,True,PASSA
CS_1x3,lay,fav1.40-1.80,U25 1.60-2.20,Todos,TOP 3,383,8,97.911227154047,94.6480753763564,3.2631517776905983,17.5,3.4502099869414806,1.8280007078014353,4.8420462044656425,0.0,166,282,4.627989112420455,60,-1.6998846490833928,41,2.8861115668541975,True,PASSA
CS_1x3,lay,fav1.40-1.80,U25 1.60-2.20,fav casa,Todos,660,9,98.63636363636363,94.97216617137039,3.6641974649932463,18.5,3.864814573809013,2.948674871653487,4.6753760528207815,0.0,100,660,3.864814573809013,0,,0,,True,PASSA
CS_1x3,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,2141,41,98.08500700607193,96.44961491064318,1.635392095428756,27.0,1.7061984445645315,1.0377537552371874,2.303622860367914,0.0,199,1812,2.3143550668613138,164,0.23678969895209442,165,-3.511963769504134,True,PASSA
CS_2x3,lay,fav<=1.40,Todos,fav casa,Todos,223,1,99.55156950672645,96.95115088951397,2.6004186172124855,32.0,2.686382904525514,1.5573123589279587,3.2026775110973147,0.0,80,223,2.686382904525514,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_1x3,lay,fav>1.80,U25<=1.60,fav casa,TOP 3,214,1,99.53271028037383,97.05342095342235,2.4792893269514837,32.0,2.556215401263377,1.5221559200683152,3.086121711139742,0.0,94,213,2.556162104707959,1,2.5675675675675675,0,,True,INCONCLUSIVO (perdas<5)
CS_1x3,lay,fav>1.80,Todos,fav casa,Todos,3490,79,97.73638968481376,96.39013962270182,1.346250062111931,27.0,1.4072733730737568,0.8374007112195436,1.9340146930186324,0.0,220,2709,2.1822662844016936,402,-0.37730309829860076,379,-2.2393125248040624,True,PASSA
CS_1x3,lay,fav1.40-1.80,U25>2.20,fav casa,TOP 3,234,4,98.29059829059828,93.53256260923796,4.758035681360329,14.5,5.099111335220719,3.2063336985423287,6.555631611444173,0.0,100,231,5.133128528148424,2,2.501732501732502,1,2.435897435897436,True,INCONCLUSIVO (perdas<5)
CS_1x3,lay,fav1.40-1.80,U25>2.20,fav casa,Todos,514,6,98.83268482490273,93.78773707487547,5.044947750027262,15.0,5.384420802997168,4.257605835363312,6.241951241944147,0.0,100,511,5.401473444816403,2,2.501732501732502,1,2.435897435897436,True,PASSA
CS_0x2,lay,Todos,U25>2.20,fav casa,Todos,1969,53,97.3082783138649,95.41812550966971,1.8901528041951998,21.0,1.9956221370531393,1.0563658629644554,2.811442323626625,0.0,205,1347,2.9030043264972356,330,0.8249805319273736,292,-0.8671589570896495,True,PASSA
CS_0x2,lay,fav<=1.40,Todos,fav casa,Todos,292,2,99.31506849315068,96.74581291999633,2.569255573154361,30.0,2.6577156849601837,1.524006816439661,3.4070712504858394,0.0,83,292,2.6577156849601837,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_1x1,back,fav>1.80,U25 1.60-2.20,fav fora,TOP 3,559,478,14.490161001788904,11.413213100169244,3.0769479016196604,7.4,72.57423971377457,31.45106280621454,115.16815101709128,0.0,212,317,139.35173501577282,159,-35.02830188679245,83,23.66265060240963,True,PASSA
CS_1x3,lay,fav1.40-1.80,U25 1.60-2.20,fav casa,TOP 3,271,3,98.8929889298893,94.53499398924025,4.357994940649057,17.0,4.608020780473322,3.088791942177639,5.7728173863905825,0.0,100,271,4.608020780473322,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_0x3,lay,fav<=1.40,Todos,Todos,TOP 3,321,10,96.88473520249221,90.37461500566675,6.5101201968254525,10.0,7.266640248986131,4.8989012312268,9.182382219137581,0.0,148,239,10.548666872235488,54,-4.350612769284152,28,1.6569009643432386,True,PASSA
CS_1x3,lay,Todos,U25 1.60-2.20,fav casa,Todos,2908,51,98.24621733149931,96.04251245662688,2.2037048748724253,24.0,2.3112409081269054,1.74465394739602,2.8268723259770745,0.0,199,2579,2.8157150338011165,164,0.23678969895209442,165,-3.511963769504134,True,PASSA
CS_1x3,lay,Todos,U25>2.20,fav casa,Todos,1899,43,97.73565034228542,94.92739065993348,2.8082596823519435,18.0,3.010501741028384,2.1421847533058567,3.7776103396855873,0.0,203,1445,4.271145877105774,239,-0.7869182372731534,215,-1.2408815232402781,True,PASSA
CS_1x3,lay,fav<=1.40,Todos,Todos,Todos,535,8,98.50467289719627,93.49675238054523,5.007920516651032,14.5,5.367048572722005,4.1383374052848785,6.357944568896665,0.0,149,450,6.713085725020537,54,-6.841464814825702,31,7.094242262826414,True,PASSA
CS_1x3,lay,fav<=1.40,Todos,Todos,TOP 3,316,6,98.10126582278481,93.16547976984351,4.935786052941293,13.5,5.309147494726936,3.524576590197183,6.716541857142114,0.0,149,235,7.427367584722829,52,-5.285916758253067,29,7.14230680527607,True,PASSA
CS_1x3,lay,fav<=1.40,Todos,fav casa,Todos,446,1,99.77578475336323,93.50307114119273,6.272713612170488,14.5,6.720770789785198,6.164477117767904,7.0511811394840835,0.0,93,446,6.720770789785198,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_1x3,lay,fav<=1.40,Todos,fav casa,TOP 3,232,0,100.0,93.07327608526563,6.926723914734367,13.5,7.448860390745199,7.313392541747408,7.578144777877668,0.0,93,232,7.448860390745199,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_Goleada_H,lay,fav>1.80,U25<=1.60,fav fora,Todos,104,0,100.0,98.56688397478196,1.4331160252180397,70.0,1.4543036040091657,1.41912142825835,1.4894509458524596,0.0,70,73,1.4494501377748275,19,1.4681260473800384,12,1.4619433215975084,True,INCONCLUSIVO (perdas<5)
CS_1x1,back,fav>1.80,Todos,fav casa,Todos,5861,5083,13.274185292612184,11.266141832854572,2.0080434597576122,9.8,31.13675140760962,20.57743700394883,42.27421011105179,0.0,244,3391,63.82276614567973,1343,-5.667163067758755,1127,-23.35359361135759,True,PASSA
CS_0x3,lay,fav<=1.40,U25 1.60-2.20,fav casa,Todos,114,1,99.12280701754386,90.88369485678882,8.239112160755035,10.5,9.07807813522953,6.838242832212934,10.36277991896169,0.0,57,114,9.07807813522953,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_Goleada_H,lay,fav>1.80,U25<=1.60,fav fora,TOP 3,100,0,100.0,98.56037312315694,1.4396268768430698,70.0,1.4610066400961315,1.4232852886153045,1.49854971308464,0.0,70,70,1.4577108692060743,19,1.4681260473800384,11,1.4696825695424731,True,INCONCLUSIVO (perdas<5)
CS_1x1,back,Todos,Todos,fav fora,Todos,3802,3351,11.86217780115728,9.174160120856952,2.6880176803003293,13.5,69.32180431351918,48.1953354711016,92.34420774462913,0.0,238,2106,135.2412155745489,944,-17.40148305084746,752,-6.422207446808516,True,PASSA
CS_1x1,back,Todos,U25<=1.60,Todos,Todos,1603,1378,14.036182158452903,11.913407377634762,2.1227747808181414,8.6,47.99033063006861,26.55574723116278,69.96425420075656,0.0,213,984,95.5081300813008,359,-17.906685236768805,260,-40.85769230769231,True,PASSA
CS_1x1,back,Todos,U25<=1.60,fav fora,Todos,430,364,15.348837209302324,9.58137078616827,5.767466423134055,16.5,108.90581395348838,56.19620165094339,164.0780603741866,0.0,166,296,159.7956081081081,74,24.256756756756744,60,-37.75000000000001,True,PASSA
CS_1x1,back,Todos,U25 1.60-2.20,Todos,Todos,6982,6110,12.489258092237176,11.079637887355792,1.4096202048813844,9.0,33.94013176740189,22.74450438230878,45.7987984386067,0.0,244,4263,64.25041050903118,1464,-10.445355191256835,1255,-17.24103585657371,True,PASSA
CS_1x1,back,fav>1.80,U25>2.20,Todos,Todos,2080,1835,11.778846153846157,9.447100902204063,2.3317452516420922,10.5,41.51778846153845,23.337209235074987,61.439537596028615,0.0,205,964,87.31846473029044,602,8.098837209302323,514,-5.240272373540859,True,PASSA
CS_3x3,lay,Todos,U25>2.20,fav fora,TOP 3,282,4,98.58156028368793,93.86828996570607,4.713270317981877,16.0,5.115432519334168,3.437762308487181,6.481628819645957,0.0,125,247,5.436823869298496,25,2.7419235495041945,10,3.110838599790212,True,INCONCLUSIVO (perdas<5)
CS_3x3,lay,Todos,U25>2.20,Todos,Todos,733,12,98.36289222373806,95.3339347839611,3.028957439776969,24.0,3.251267357111537,2.1739598262856594,4.203194381272327,0.0,148,635,3.6544251952632596,64,1.0957630725145842,34,-0.2208783197160804,True,PASSA
CS_3x3,lay,Todos,U25>2.20,Todos,TOP 3,342,6,98.24561403508771,94.4854007626185,3.760213272469215,19.0,4.088323909881938,2.4162989490339037,5.488270557424229,0.0,148,250,5.401339432624363,58,0.9548583085151493,34,-0.2208783197160804,True,PASSA
CS_3x3,lay,Todos,U25 1.60-2.20,fav fora,TOP 3,291,3,98.96907216494846,94.73318533838302,4.235886826565427,19.0,4.516329809140992,3.1313179179734987,5.595778173367596,0.0,105,291,4.516329809140992,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_3x3,lay,Todos,U25>2.20,fav fora,Todos,650,10,98.46153846153847,95.06486821386943,3.3966702476690314,22.0,3.6470870246973126,2.562346640771328,4.635828492054551,0.0,125,615,3.692601774500401,25,2.7419235495041945,10,3.110838599790212,True,PASSA
CS_3x3,lay,fav<=1.40,Todos,Todos,Todos,115,0,100.0,90.70787734359897,9.292122656401036,10.5,10.281372287510804,9.966599861202592,10.608743668989561,0.0,60,115,10.281372287510804,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_3x3,lay,fav<=1.40,Todos,Todos,TOP 3,103,0,100.0,90.53373535622852,9.466264643771483,10.0,10.49272422546742,10.153505912464977,10.811200067690738,0.0,60,103,10.49272422546742,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_3x3,lay,Todos,U25<=1.60,Todos,Todos,121,0,100.0,96.61088353993523,3.389116460064767,32.0,3.51907034195025,3.3259044691433584,3.726449719640791,0.0,66,121,3.51907034195025,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_3x3,lay,Todos,Todos,fav fora,TOP 3,351,5,98.57549857549857,93.63260621165468,4.942892363843898,15.5,5.3784833398310905,3.903132298889759,6.582361462654723,0.0,139,316,5.65883284033293,25,2.7419235495041945,10,3.110838599790212,True,PASSA
CS_3x3,lay,Todos,U25 1.60-2.20,fav fora,Todos,998,11,98.89779559118237,96.14081652590195,2.7569790652804183,29.0,2.8978886662698553,2.2410471923638675,3.4850184088939473,0.0,105,998,2.8978886662698553,0,,0,,True,PASSA
CS_0x3,lay,fav1.40-1.80,Todos,fav casa,Todos,1227,9,99.26650366748166,94.06532827882921,5.201175388652446,16.5,5.546170868214635,5.03005396512749,5.993754054696303,0.0,108,1227,5.546170868214635,0,,0,,True,PASSA
CS_3x3,lay,fav>1.80,Todos,Todos,Todos,1327,18,98.64355689525244,96.80864122007841,1.8349156751740314,32.0,1.9021235587789387,1.2658882862631375,2.501127586152976,0.0,156,1243,1.9286165701532367,56,0.8656353390656379,28,2.798999528982248,True,PASSA
CS_3x3,lay,fav1.40-1.80,Todos,fav fora,Todos,406,6,98.52216748768473,94.17184019568707,4.350327291997669,17.0,4.63109655205483,3.2113595416614826,5.762408285960594,0.0,97,402,4.648525993573409,2,2.6409266409266405,2,3.117948717948718,True,PASSA
CS_3x3,lay,fav1.40-1.80,U25 1.60-2.20,Todos,Todos,184,2,98.91304347826086,94.00537373602617,4.907669742234688,16.5,5.2325234825714295,3.3687692963880176,6.456164733308157,0.0,73,184,5.2325234825714295,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_3x3,lay,fav1.40-1.80,U25 1.60-2.20,Todos,TOP 3,146,2,98.63013698630137,93.8420311740638,4.788105812237564,15.5,5.117151069731011,2.8299710493814443,6.655509758609071,0.0,73,146,5.117151069731011,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_3x3,lay,fav1.40-1.80,U25 1.60-2.20,fav fora,Todos,184,2,98.91304347826086,94.00537373602617,4.907669742234688,16.5,5.2325234825714295,3.3687692963880176,6.456164733308157,0.0,73,184,5.2325234825714295,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_3x3,lay,fav1.40-1.80,U25 1.60-2.20,fav fora,TOP 3,146,2,98.63013698630137,93.8420311740638,4.788105812237564,15.5,5.117151069731011,2.8299710493814443,6.655509758609071,0.0,73,146,5.117151069731011,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_0x3,lay,fav<=1.40,U25>2.20,fav casa,Todos,345,0,100.0,90.83879053345102,9.16120946654898,10.5,10.116270590652151,9.907265531424054,10.324336225156316,0.0,89,345,10.116270590652151,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_0x3,lay,fav<=1.40,U25>2.20,fav casa,TOP 3,213,0,100.0,90.26559927881469,9.73440072118531,9.8,10.814979896354087,10.532200698521553,11.096045129382432,0.0,89,213,10.814979896354087,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_1x3,lay,fav<=1.40,U25>2.20,fav casa,TOP 3,211,0,100.0,92.96127259050775,7.038727409492251,13.5,7.577118867683125,7.457419868281474,7.695070600885495,0.0,89,211,7.577118867683125,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_1x3,lay,fav1.40-1.80,Todos,Todos,Todos,1561,39,97.50160153747598,94.48724766189302,3.0143538755829535,17.0,3.1991497123033237,2.299975040521117,3.9705094186004235,0.0,198,1235,4.4385884210183235,181,-1.6922965875848788,145,-1.2515745979260489,True,PASSA
CS_1x3,lay,fav1.40-1.80,Todos,fav casa,Todos,1219,15,98.76948318293684,94.52366793383776,4.245815249099083,17.0,4.502765427296842,3.864097056326336,5.065089327147474,0.0,111,1216,4.507756326838393,2,2.501732501732502,1,2.435897435897436,True,PASSA
CS_1x3,lay,fav1.40-1.80,Todos,fav casa,TOP 3,312,4,98.71794871794873,93.8291173881718,4.888831329776933,15.0,5.2193467745088995,3.777211434689188,6.3247359239700955,0.0,111,309,5.245944437564446,2,2.501732501732502,1,2.435897435897436,True,INCONCLUSIVO (perdas<5)
CS_0x3,lay,fav1.40-1.80,Todos,Todos,Todos,1570,28,98.21656050955414,94.13420393704226,4.08235657251188,16.5,4.353424009909404,3.589372981111929,4.99318001723348,0.0,199,1246,5.46959895813676,181,1.2415607004924243,143,-1.4333363151731866,True,PASSA
CS_0x3,lay,fav1.40-1.80,Todos,Todos,TOP 3,512,16,96.875,93.42275048743764,3.4522495125623553,14.5,3.7229374224819956,2.040156935949829,5.202644845041392,0.0,199,325,6.104506789474151,121,1.913200222786195,66,-4.686635957961316,True,PASSA
CS_0x3,lay,fav1.40-1.80,U25>2.20,fav casa,Todos,506,4,99.2094861660079,94.03454120619219,5.174944959815719,16.0,5.520258446184,4.645363426211859,6.21825082874018,0.0,97,506,5.520258446184,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_1x1,back,fav>1.80,Todos,Todos,Todos,8920,7756,13.049327354260088,10.583740527154617,2.4655868271054704,10.0,45.42096412556053,34.07627830778643,57.258041935501694,0.0,245,5174,86.71888287591804,2042,-9.608961802154754,1704,-14.029929577464792,True,PASSA
CS_1x1,back,Todos,U25 1.60-2.20,fav casa,Todos,4868,4255,12.592440427280193,11.817223878846551,0.7752165484336424,8.8,17.170501232539024,7.318650438539397,27.410075009718266,0.0001,239,2980,35.800671140939585,1011,-4.172601384767559,877,-21.5296465222349,True,PASSA
CS_0x2,back,fav<=1.40,Todos,fav fora,Todos,206,168,18.446601941747577,8.749129945122364,9.697471996625213,11.75,142.11165048543685,67.62909237595804,216.90496649360057,0.0001,116,118,218.45762711864404,57,32.710526315789465,31,52.66129032258063,True,PASSA
CS_3x3,lay,fav>1.80,U25 1.60-2.20,fav fora,TOP 3,278,3,98.92086330935251,96.25906512306493,2.6617981862875895,25.0,2.7730245542826064,1.3629096675290346,3.86852643794581,0.0001,104,278,2.7730245542826064,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_3x2,lay,fav1.40-1.80,Todos,fav fora,Todos,415,9,97.83132530120481,94.50000761530511,3.331317685899704,17.0,3.55184526520166,1.894207962894727,4.882833426080798,0.0001,104,404,4.083641837460907,5,-38.42710622710623,6,2.7266689766689765,True,PASSA
CS_3x3,lay,fav>1.80,U25 1.60-2.20,Todos,Todos,799,11,98.6232790988736,96.7954672461981,1.8278118526754983,32.0,1.8957147802184926,0.9996777918770792,2.678080082427394,0.0001,104,799,1.8957147802184926,0,,0,,True,PASSA
CS_3x3,lay,fav>1.80,U25 1.60-2.20,Todos,TOP 3,278,3,98.92086330935251,96.25906512306493,2.6617981862875895,25.0,2.7730245542826064,1.3629096675290346,3.86852643794581,0.0001,104,278,2.7730245542826064,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_2x0,lay,fav<=1.40,Todos,fav fora,Todos,108,1,99.07407407407408,94.01229962087153,5.061774453202538,15.5,5.38958083776328,3.084796691901665,6.619121748300426,0.0001,59,107,5.387724254059034,1,5.588235294117647,0,,True,INCONCLUSIVO (perdas<5)
CS_3x2,lay,Todos,U25 1.60-2.20,fav fora,TOP 3,348,5,98.5632183908046,95.59634915606779,2.966869234736813,21.0,3.123736955152834,1.6931436006063976,4.293315367412284,0.0001,139,307,3.2027682331679914,26,2.52994752994753,15,2.535465135465136,True,PASSA
CS_3x2,lay,fav1.40-1.80,U25 1.60-2.20,fav fora,Todos,185,2,98.91891891891892,94.87645866066637,4.042460258252545,18.5,4.262257956838646,2.3050335457804763,5.4520315347724235,0.0001,71,185,4.262257956838646,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_1x1,back,fav>1.80,U25>2.20,fav fora,Todos,810,717,11.481481481481481,8.818390620263626,2.663090861217855,10.0,60.303086419753086,24.783250388587106,99.35885898418258,0.0002,166,359,134.7493036211699,249,-15.333333333333337,202,21.23019801980198,True,PASSA
CS_1x3,lay,fav1.40-1.80,U25>2.20,Todos,Todos,723,23,96.81881051175657,93.8265632707745,2.992247240982071,15.0,3.2009694277264216,1.6164972342721722,4.547112140386023,0.0002,171,519,5.210132251693691,116,-1.9281703728419932,88,-1.8873861265130922,True,PASSA
CS_1x3,lay,fav<=1.40,U25 1.60-2.20,Todos,TOP 3,109,1,99.08256880733946,94.48512750646535,4.597441300874106,16.5,4.8696319886382575,2.7809475427038777,5.96303389610103,0.0002,64,98,4.7731047187193845,6,5.444407125441607,5,6.071836314884145,True,INCONCLUSIVO (perdas<5)
CS_3x3,lay,fav>1.80,U25>2.20,Todos,TOP 3,268,2,99.25373134328358,96.65456379920654,2.599167544077041,30.0,2.694162355137646,1.4849714362830848,3.5196059114004066,0.0002,126,190,3.2101842111829746,50,0.6745704848124199,28,2.798999528982248,True,INCONCLUSIVO (perdas<5)
CS_2x0,lay,fav>1.80,U25 1.60-2.20,fav casa,Todos,3500,281,91.97142857142858,90.16302977478861,1.808398796639965,8.6,2.129144964094034,0.9490959757442787,3.2589660618467167,0.0002,234,2148,4.7924404980701985,715,-2.7557601500662243,637,-1.368581331598612,True,PASSA
CS_3x2,lay,Todos,U25 1.60-2.20,fav fora,Todos,1219,25,97.94913863822805,96.20253018270284,1.7466084555252115,26.0,1.8332024604327166,0.8443343112737556,2.7296341238867976,0.0002,139,1178,1.8088821616781565,26,2.52994752994753,15,2.535465135465136,True,PASSA
CS_2x0,lay,fav1.40-1.80,U25>2.20,fav fora,Todos,217,6,97.23502304147466,91.7145329216213,5.520490119853361,11.0,6.069797404528835,3.13431290720974,8.48111868051159,0.0002,80,207,6.738299272776183,9,-8.9019789019789,1,2.435897435897436,True,PASSA
CS_1x3,lay,Todos,Todos,fav casa,TOP 3,598,14,97.65886287625418,94.87915179444133,2.7797110818128523,17.5,3.0046688504866976,1.4062934376548808,4.387864090416114,0.0002,220,345,5.809543816389783,164,-1.216287094330331,89,-0.09021978194669446,True,PASSA
CS_0x2,lay,Todos,Todos,fav casa,Todos,6736,232,96.55581947743468,95.73905772139804,0.8167617560366436,23.0,0.8623786727763929,0.39363035612537156,1.308324146014631,0.0002,244,4521,1.4825689457244702,1176,0.4306924942493915,1039,-1.3476475813626883,True,PASSA
CS_0x2,lay,fav<=1.40,U25>2.20,fav casa,Todos,238,2,99.15966386554622,96.63632388138087,2.5233399841653403,29.0,2.613772513331308,1.2345519229020228,3.5297504387576923,0.0002,80,238,2.613772513331308,0,,0,,True,INCONCLUSIVO (perdas<5)
CS_1x1,lay,fav<=1.40,Todos,Todos,TOP 3,482,26,94.6058091286307,90.67727974145858,3.9285293871721194,11.5,4.45457941891206,2.1161196470059007,6.633964249860023,0.0002,199,248,6.448086086997702,153,1.7929610342648072,81,3.378504840711951,True,PASSA
